Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
0,85144993.0,6.5,13.5,7.5,13.75,13.5,12.333333333333334,12.125,12.25,13.75,12.5,12.75,13.5,12.9,12.0,13.375,12.5,14.0,13.333333333333334,11.25,13.5,laspalmas
Alfredo Iglesias,2000194460.0,14.5,15.0,2.5,8.5,5.25,10.166666666666666,5.5,15.75,8.5,4.25,7.5,10.0,12.7,6.833333333333333,11.75,14.5,4.0,6.833333333333333,10.0,4.5,laspalmas
Thomas Michel,2000434743.0,15.0,11.666666666666666,7.0,7.0,11.0,11.5,9.875,11.75,7.0,12.5,9.0,9.5,11.3,7.166666666666667,13.875,12.166666666666666,10.75,9.5,10.75,9.0,laspalmas
Adailson,2000664048.0,3.0,10.333333333333334,7.0,6.75,12.25,11.5,12.75,10.25,6.75,13.25,7.25,10.25,10.9,6.833333333333333,14.75,10.5,11.75,13.666666666666666,11.0,8.75,laspalmas
Javi Izquierdo,67288498.0,17.0,12.0,2.0,14.0,8.0,9.333333333333334,8.0,11.25,14.0,4.0,12.0,11.0,10.0,9.833333333333334,11.75,12.166666666666666,6.5,9.666666666666666,12.25,7.25,leganes
Víctor Gómez,67257950.0,6.0,12.333333333333334,6.0,11.5,10.0,12.0,11.375,13.0,11.5,11.25,12.0,9.75,12.2,11.666666666666666,13.625,12.666666666666666,12.75,11.333333333333334,11.0,11.5,leganes
Rasmus Lauritsen,27069979.0,16.0,14.0,14.0,12.25,9.0,10.833333333333334,9.625,14.25,12.25,6.5,13.0,13.875,11.9,12.833333333333334,13.0,14.5,10.25,10.166666666666666,12.75,11.25,leganes
Gabriel Torres,2000438016.0,14.0,12.0,13.0,13.0,8.5,10.666666666666666,7.0,12.0,13.0,7.0,11.5,14.0,11.0,13.333333333333334,13.0,12.333333333333334,9.0,7.333333333333333,14.5,12.5,leganes
Braian Cufré,14131295.0,7.0,13.666666666666666,7.0,12.0,12.5,12.666666666666666,12.125,13.5,12.0,12.25,13.0,13.5,13.2,11.666666666666666,12.625,13.333333333333334,12.75,13.0,10.5,11.0,leganes
Ifeanyi Mathew,53141633.0,7.0,13.833333333333334,11.0,13.25,15.0,12.833333333333334,13.5,14.5,13.25,13.25,13.5,12.125,13.7,11.5,12.0,13.5,12.75,14.666666666666666,11.75,12.0,leganes
Ryan Johansson,90086790.0,11.0,13.333333333333334,8.0,12.75,12.25,12.0,12.25,12.5,12.75,11.75,12.75,12.0,12.4,12.5,12.25,13.0,11.75,13.0,13.0,12.75,leganes
Che Nunnely,37055838.0,6.0,10.5,9.0,8.25,14.0,12.166666666666666,12.25,11.0,8.25,13.5,11.0,11.375,11.3,7.166666666666667,15.75,11.166666666666666,12.0,12.333333333333334,11.75,8.5,leganes
Àlex Collado,67246435.0,6.0,12.333333333333334,8.0,8.5,15.0,13.5,13.625,12.75,8.5,15.5,12.5,9.75,13.5,7.833333333333333,13.375,11.833333333333334,13.25,14.166666666666666,9.75,10.0,leganes
Freddy Vargas,86061304.0,9.0,12.666666666666666,9.0,11.0,14.0,13.333333333333334,13.375,13.5,11.0,14.0,12.25,12.875,13.2,9.166666666666666,13.75,13.0,12.5,13.333333333333334,13.0,9.5,leganes
Ángel Cabello,2000438822.0,13.0,14.166666666666666,12.0,13.25,15.5,12.666666666666666,13.5,14.75,13.25,14.5,13.0,10.125,13.7,11.833333333333334,14.625,13.833333333333334,15.5,14.666666666666666,14.75,9.75,leganes
Olaus Skarsem,89051875.0,2.0,11.833333333333334,6.0,11.75,13.75,12.0,12.5,10.25,11.75,13.5,13.25,10.125,12.2,9.833333333333334,12.875,10.333333333333334,14.5,14.166666666666666,7.0,11.25,leganes
Aarón Escandell,67192427.0,13.0,11.833333333333334,4.0,13.5,4.0,8.666666666666666,6.625,11.75,13.5,2.5,12.25,11.125,9.8,9.5,8.75,12.0,6.75,8.0,9.5,7.75,leganes
Javier Pascua,2000573866.0,7.0,10.666666666666666,7.0,10.0,14.5,11.5,11.75,12.5,10.0,11.0,8.25,9.875,11.3,7.5,14.75,11.666666666666666,12.0,13.166666666666666,13.5,7.75,leganes
Álvaro Santamaría,67298126.0,13.0,10.5,15.0,10.5,15.0,11.0,10.0,11.75,10.5,14.0,10.25,12.125,10.8,9.333333333333334,14.0,11.333333333333334,12.0,11.333333333333334,15.0,8.75,leganes
Óscar Clemente,67259874.0,9.0,13.166666666666666,8.0,13.5,14.25,13.0,13.25,13.75,13.5,12.0,12.75,12.375,13.2,12.0,12.75,13.333333333333334,13.0,14.0,10.75,12.25,leganes
Rodrigo Zalazar,67271371.0,10.5,11.166666666666666,8.0,11.5,13.5,11.5,12.625,11.5,11.5,12.25,12.5,12.5,11.5,11.833333333333334,11.25,11.166666666666666,11.0,12.833333333333334,10.75,8.75,leganes
Nils Mortimer,67265795.0,10.0,10.5,11.0,10.75,12.75,13.666666666666666,12.0,9.25,10.75,14.5,12.75,9.875,11.8,8.166666666666666,14.625,10.666666666666666,15.0,13.166666666666666,12.0,9.75,leganes
Michel Vlap,215665.0,14.0,13.5,11.0,12.0,12.75,12.0,12.5,12.75,12.0,11.0,12.25,13.625,12.8,9.333333333333334,10.75,12.666666666666666,14.0,13.666666666666666,10.75,9.75,leganes
John McGinn,61043070.0,9.5,13.833333333333334,6.0,12.0,15.0,13.166666666666666,13.875,13.5,12.0,14.75,12.0,14.5,13.7,11.833333333333334,12.0,13.166666666666666,12.5,14.5,13.25,12.25,leganes
Patric,67100019.0,10.0,16.5,13.0,13.25,13.0,14.0,11.5,13.75,13.25,10.5,13.25,16.75,14.6,13.5,8.5,15.333333333333334,14.0,12.5,10.75,14.25,leganes
Sergi Rosanas,67265793.0,6.0,12.0,9.0,12.5,11.5,11.833333333333334,11.75,12.25,12.5,11.0,11.75,13.25,11.7,11.666666666666666,14.125,12.5,11.0,11.5,11.75,12.5,leganes
Pep Chavarría,67277695.0,10.0,11.666666666666666,8.0,12.5,12.5,10.0,12.5,11.5,12.5,11.0,14.0,9.75,10.8,12.333333333333334,14.0,11.333333333333334,13.5,12.666666666666666,10.5,14.0,leganes
Fran López,67279609.0,5.0,10.333333333333334,15.0,10.5,16.25,14.0,12.125,12.0,10.5,15.75,9.25,11.25,12.0,9.5,12.25,12.333333333333334,11.0,13.0,10.5,8.75,leganes
Lluís Recasens,67295940.0,14.0,8.0,9.0,11.0,9.5,10.666666666666666,8.0,11.5,11.0,8.5,11.5,8.75,9.4,12.666666666666666,11.75,10.666666666666666,8.5,8.666666666666666,9.5,11.0,leganes
Miguel,2000192899.0,9.5,13.833333333333334,7.5,9.0,14.5,13.333333333333334,12.375,14.75,9.0,14.0,9.5,10.25,14.1,7.833333333333333,15.75,13.5,13.25,14.166666666666666,12.75,8.75,leganes
Gonzalo Maroni,14137723.0,6.0,12.5,6.0,10.75,13.0,11.666666666666666,13.25,11.25,10.75,13.5,12.0,9.875,12.1,8.166666666666666,11.875,11.5,13.5,13.666666666666666,10.75,9.75,leganes
Dominik Kruzliak,63026929.0,13.0,10.666666666666666,13.0,12.5,8.25,10.333333333333334,9.625,15.5,12.5,7.75,12.75,14.0,10.0,12.666666666666666,9.0,14.666666666666666,8.5,11.333333333333334,10.5,12.0,leganes
Sebastián Cabrera,75036622.0,9.0,12.0,10.0,11.5,13.75,13.0,12.875,13.5,11.5,11.75,11.25,14.75,12.4,11.666666666666666,13.25,13.333333333333334,9.5,12.666666666666666,12.5,11.0,leganes
Amarildo Gojani,2000505067.0,8.0,12.666666666666666,10.0,9.5,16.5,14.0,13.0,11.5,9.5,15.0,9.5,10.25,13.2,8.666666666666666,15.25,12.333333333333334,14.5,14.0,14.0,8.0,leganes
Gianluca Bellucci,2000508898.0,11.0,11.0,6.0,11.0,15.0,11.333333333333334,13.25,11.0,11.0,15.0,9.0,11.75,10.8,10.333333333333334,12.75,11.666666666666666,12.0,13.666666666666666,12.5,10.5,leganes
Cheick Ibra Koné,2000631747.0,6.0,10.833333333333334,7.0,7.0,13.5,13.166666666666666,11.0,12.0,7.0,15.25,9.5,8.125,11.9,6.333333333333333,11.75,12.166666666666666,11.25,11.833333333333334,6.0,9.0,leganes
Ramiro Macagno,14157119.0,13.5,14.0,6.5,11.0,8.25,13.166666666666666,7.0,12.75,11.0,4.75,12.0,10.25,13.3,8.166666666666666,11.75,13.5,6.5,8.5,11.0,7.0,realhisp
Eduardo Sarriegi,2000438820.0,4.0,15.333333333333334,10.0,16.5,9.0,11.5,12.375,16.25,16.5,10.0,14.25,13.125,13.1,15.333333333333334,12.5,15.833333333333334,11.5,12.333333333333334,12.25,13.5,realhisp
Omar Rekik,91187786.0,11.0,12.333333333333334,13.0,14.5,13.0,11.333333333333334,12.75,12.5,14.5,10.5,15.0,11.0,11.6,13.0,13.5,12.666666666666666,12.0,14.0,10.5,14.0,realhisp
Benjamín Kuscevic,75032824.0,14.0,12.166666666666666,13.0,12.25,10.75,11.0,10.0,12.75,12.25,8.5,11.75,13.25,11.0,12.833333333333334,11.25,13.333333333333334,7.5,10.666666666666666,12.25,12.75,realhisp
Pablo Pérez,2000014927.0,10.0,14.333333333333334,6.0,10.25,12.25,13.833333333333334,10.625,13.25,10.25,13.0,11.5,10.625,13.9,9.833333333333334,14.25,13.833333333333334,11.75,10.5,12.5,8.25,realhisp
Fabio Blanco,2000034357.0,4.0,11.5,8.0,10.5,16.0,11.333333333333334,14.375,9.25,10.5,14.75,11.25,10.625,11.4,9.0,15.75,10.0,13.5,14.5,12.25,8.75,realhisp
Gavi,2000049413.0,7.0,12.666666666666666,9.0,10.5,15.0,15.0,13.25,12.0,10.5,15.5,11.5,10.75,14.0,9.0,15.0,12.333333333333334,13.5,14.333333333333334,12.0,9.5,realhisp
Valentín Delmás,2000192672.0,12.0,14.833333333333334,9.0,10.25,15.0,13.333333333333334,12.125,14.5,10.25,12.75,12.0,12.625,14.0,11.166666666666666,13.5,14.5,10.0,12.833333333333334,13.25,10.75,realhisp
Alexis,2000438631.0,9.0,12.333333333333334,9.0,10.25,14.0,11.833333333333334,13.625,10.75,10.25,15.5,10.25,9.5,12.1,9.0,16.125,11.166666666666666,15.0,13.666666666666666,12.75,10.25,realhisp
Alfonso Miranda,2000629593.0,7.0,12.0,8.0,9.75,14.0,14.833333333333334,10.875,12.0,9.75,13.5,10.5,8.875,13.3,10.333333333333334,14.75,12.666666666666666,12.25,12.166666666666666,12.0,9.75,realhisp
Atanas Yordanov,2000215422.0,12.0,10.5,10.0,11.0,14.5,13.666666666666666,12.375,10.0,11.0,14.75,11.5,10.75,11.8,9.166666666666666,15.5,11.166666666666666,13.5,13.833333333333334,14.75,9.25,realhisp
Jose Carlos,2000438639.0,7.0,12.5,6.0,10.5,16.5,15.0,11.625,12.0,10.5,15.25,11.5,11.75,13.8,11.166666666666666,15.75,12.5,13.0,12.5,13.75,9.75,realhisp
Martín Martínez,2000439252.0,10.0,12.5,13.0,11.5,13.5,12.333333333333334,13.125,13.75,11.5,14.25,11.75,11.625,12.8,9.333333333333334,13.75,12.666666666666666,13.0,14.166666666666666,13.75,10.25,realhisp
Jairo,2000737759.0,11.0,11.0,1.0,11.5,7.5,8.0,7.75,12.0,11.5,6.5,11.0,9.5,9.6,8.666666666666666,13.5,11.0,5.5,9.333333333333334,10.0,5.5,realhisp
Adrian Molina,2000570287.0,15.0,10.166666666666666,7.0,9.75,14.0,11.833333333333334,13.0,12.5,9.75,13.75,9.0,10.375,11.3,8.833333333333334,15.25,11.5,10.25,13.333333333333334,13.25,11.5,realhisp
Oumar Sangaré,2000629589.0,11.0,14.166666666666666,10.5,11.25,12.5,10.666666666666666,12.75,14.25,11.25,11.0,12.5,10.375,12.1,10.5,13.5,14.166666666666666,13.0,14.333333333333334,12.25,12.5,realhisp
Mujaid Sadick,67249928.0,10.0,14.166666666666666,13.0,14.75,10.5,11.666666666666666,9.25,13.25,14.75,8.5,13.75,12.25,12.4,14.833333333333334,12.5,14.0,12.0,10.5,13.75,14.25,realhisp
Giovanni Cabrera,2000439549.0,13.0,13.0,9.0,10.5,10.0,13.333333333333334,10.0,15.0,10.5,11.5,12.0,12.0,13.2,8.666666666666666,14.5,14.333333333333334,15.5,11.0,12.5,8.5,realhisp
Orel Mangala,18087973.0,9.5,14.166666666666666,10.5,13.5,13.5,12.333333333333334,12.375,13.25,13.5,14.5,14.0,14.5,13.1,12.833333333333334,14.0,13.5,13.25,13.833333333333334,14.25,13.25,realhisp
Ignatius Ganago,49045927.0,7.0,9.5,13.0,9.0,12.5,13.0,11.875,11.5,9.0,12.75,12.0,11.25,11.2,10.166666666666666,14.25,11.5,12.5,12.5,15.25,9.25,realhisp
Dragan Rosić,62167554.0,15.5,12.0,5.5,10.0,6.75,10.833333333333334,6.875,12.25,10.0,4.25,11.5,11.75,11.1,7.333333333333333,11.0,12.5,6.75,8.5,11.0,6.5,realhisp
Franjo Lazar,2000028271.0,3.0,13.833333333333334,8.0,10.25,11.75,11.666666666666666,9.875,11.75,10.25,8.5,9.25,11.125,12.2,9.833333333333334,13.0,13.0,10.5,11.666666666666666,10.5,12.25,realhisp
Txus Alba,2000048420.0,5.0,13.0,9.0,11.75,13.5,12.833333333333334,13.5,12.25,11.75,13.5,11.75,11.5,13.1,9.666666666666666,13.125,12.166666666666666,14.0,14.5,10.75,11.25,realhisp
Eiður Gauti Sigurpálsson,2000355767.0,15.5,6.333333333333333,9.0,3.75,15.0,1.3333333333333333,9.375,4.0,3.75,15.0,0.0,10.375,4.6,2.5,12.75,2.6666666666666665,0.0,9.0,15.5,2.5,realhisp
Abel Angulo,2000438635.0,12.0,14.0,6.0,12.5,11.5,15.166666666666666,11.375,14.75,12.5,11.5,13.0,11.0,14.5,12.166666666666666,10.875,14.833333333333334,13.75,13.166666666666666,10.75,15.5,realhisp
Marc Trives,2000439546.0,13.0,12.166666666666666,12.0,12.5,10.25,11.333333333333334,10.5,11.75,12.5,10.0,12.75,12.625,11.8,10.666666666666666,11.75,11.666666666666666,16.0,11.666666666666666,11.75,11.25,realhisp
Friday Opara,2000442249.0,8.0,11.5,10.0,11.5,11.75,14.333333333333334,10.375,12.0,11.5,11.0,11.0,13.0,12.4,11.666666666666666,13.125,13.166666666666666,8.25,11.666666666666666,12.0,9.5,realhisp
Kostyantyn Vivcharenko,71113673.0,5.0,11.833333333333334,14.0,12.75,11.5,13.333333333333334,12.125,17.0,12.75,13.25,14.0,12.625,12.8,12.5,14.75,15.166666666666666,12.5,12.5,11.25,12.75,realhisp
Talla Mendy,2000510695.0,8.0,7.833333333333333,3.0,9.25,9.5,10.5,8.5,12.5,9.25,7.75,10.0,14.375,9.5,9.5,14.5,10.833333333333334,7.25,8.666666666666666,12.25,9.0,realhisp
Joselito,2000510697.0,15.0,12.166666666666666,8.0,10.75,7.5,11.333333333333334,9.5,15.25,10.75,6.5,11.25,12.25,11.6,11.166666666666666,12.5,14.333333333333334,7.5,8.333333333333334,12.5,10.75,realhisp
Thibaut Courtois,18026122.0,19.0,14.333333333333334,9.0,15.0,12.5,15.333333333333334,11.0,15.0,15.0,11.0,15.0,12.25,14.6,10.666666666666666,8.0,15.333333333333334,7.5,13.666666666666666,11.5,8.5,rmdrd
Pedro Porro,67268221.0,7.0,13.666666666666666,10.0,12.0,16.0,15.666666666666666,13.75,13.5,12.0,15.5,12.0,13.5,14.6,11.333333333333334,16.0,14.0,15.0,13.666666666666666,14.0,12.5,rmdrd
Boubacar Kamara,48043084.0,14.0,15.666666666666666,14.0,14.5,13.5,13.5,13.375,14.5,14.5,13.0,14.25,14.25,14.1,14.666666666666666,15.75,15.333333333333334,12.5,15.0,15.5,15.0,rmdrd
Takehiro Tomiyasu,45095490.0,14.0,14.333333333333334,13.0,13.5,13.5,14.333333333333334,12.5,14.0,13.5,12.5,14.0,14.25,14.2,13.666666666666666,15.25,14.333333333333334,12.5,13.333333333333334,14.0,14.0,rmdrd
Fabrice Mbassi,2000191910.0,5.0,14.833333333333334,9.0,13.5,15.0,15.666666666666666,13.0,14.5,13.5,14.0,13.0,12.25,14.9,13.333333333333334,15.25,15.333333333333334,10.5,14.333333333333334,16.0,13.5,rmdrd
Youri Tielemans,18077264.0,7.0,16.666666666666668,10.0,15.5,17.0,16.0,16.75,15.0,15.5,15.5,15.5,13.5,16.2,14.333333333333334,13.0,15.666666666666666,16.5,18.0,12.0,15.0,rmdrd
Juan Martín Sancho,2000377686.0,10.0,12.333333333333334,14.0,10.5,17.0,13.333333333333334,15.75,12.5,10.5,16.5,12.5,12.5,12.8,10.666666666666666,16.5,12.666666666666666,14.5,16.666666666666668,13.5,10.5,rmdrd
Raheem Sterling,28054109.0,6.0,15.666666666666666,11.0,12.0,17.0,16.0,14.5,14.0,12.0,14.5,14.0,13.5,15.4,10.666666666666666,15.5,15.333333333333334,16.5,14.666666666666666,13.0,10.5,rmdrd
Jadon Sancho,28108490.0,11.0,15.333333333333334,7.0,12.25,16.5,15.333333333333334,16.0,13.0,12.25,17.0,13.5,10.5,15.2,9.833333333333334,16.25,14.0,16.0,17.0,11.5,11.25,rmdrd
Lê,2000410610.0,13.0,12.5,16.0,11.75,16.0,13.166666666666666,13.25,12.0,11.75,16.5,13.5,13.5,12.5,11.5,16.875,12.833333333333334,13.5,14.333333333333334,15.5,9.5,rmdrd
Zinho Vanheusden,18091405.0,16.0,13.333333333333334,14.0,15.5,11.5,13.666666666666666,12.5,13.0,15.5,10.5,15.0,13.0,13.6,16.0,13.25,13.0,12.0,13.666666666666666,13.5,13.0,rmdrd
Angeliño,28095342.0,8.0,14.666666666666666,7.0,13.0,14.0,14.666666666666666,15.25,15.0,13.0,14.0,14.0,12.75,14.6,12.333333333333334,13.5,15.0,14.0,14.666666666666666,11.5,14.0,rmdrd
Francisco Mora,2000437769.0,17.5,11.333333333333334,2.0,12.25,7.25,10.333333333333334,6.625,13.0,12.25,4.0,9.75,11.375,10.4,9.333333333333334,12.25,13.0,6.75,8.5,14.25,5.5,rmdrd
Éder Militão,19273276.0,15.0,14.0,13.0,14.0,13.0,14.333333333333334,12.5,13.5,14.0,12.0,14.5,14.5,13.6,14.666666666666666,15.5,14.666666666666666,13.0,13.333333333333334,15.0,14.0,rmdrd
Abderrahmane Sefrioui,2000433189.0,12.0,13.333333333333334,9.0,12.5,15.5,10.333333333333334,11.0,15.0,12.5,12.0,12.5,14.75,11.8,13.0,16.75,14.0,12.5,12.333333333333334,17.0,13.0,rmdrd
Vinícius Júnior,19302146.0,7.0,13.166666666666666,9.0,10.75,14.5,14.5,13.75,13.0,10.75,17.0,13.0,15.5,13.7,8.833333333333334,15.625,13.5,14.0,14.0,12.5,8.0,rmdrd
Odsonne Edouard,48036880.0,14.0,11.0,13.0,11.0,14.5,11.666666666666666,13.75,11.5,11.0,14.5,14.0,12.25,11.4,9.666666666666666,12.75,11.333333333333334,15.0,14.333333333333334,14.5,12.0,rmdrd
Edmond Tapsoba,13196616.0,17.0,13.333333333333334,15.0,15.0,13.0,13.333333333333334,13.125,14.5,15.0,12.75,14.5,13.0,13.4,14.333333333333334,14.125,14.0,12.75,14.666666666666666,13.0,15.0,rmdrd
Kylian Mbappé,85139014.0,7.0,15.333333333333334,9.0,12.5,17.0,18.0,16.0,14.0,12.5,18.0,17.0,11.25,16.2,10.0,18.25,15.666666666666666,19.5,16.333333333333332,13.5,10.5,rmdrd
Ciprian Trandafir,2000189363.0,12.0,11.166666666666666,7.0,14.75,13.5,11.5,13.5,13.5,14.75,13.0,14.0,13.875,11.7,12.5,15.0,12.166666666666666,14.0,14.666666666666666,12.75,13.5,rmdrd
Matías Zeiden,2000272732.0,9.0,14.833333333333334,10.0,14.0,18.5,13.833333333333334,16.0,14.5,14.0,15.5,13.5,13.75,13.9,13.666666666666666,14.75,15.166666666666666,15.25,17.666666666666668,15.0,13.0,rmdrd
Andrew Sinclair,2000432933.0,9.5,13.666666666666666,8.5,13.25,15.5,14.0,13.875,13.5,13.25,14.0,12.25,15.125,13.8,12.333333333333334,14.375,13.666666666666666,14.0,15.0,13.75,13.0,rmdrd
Isaac Guerra,2000439269.0,12.0,13.5,9.0,13.75,15.0,13.333333333333334,13.375,14.5,13.75,13.25,13.5,12.125,13.2,13.833333333333334,13.5,14.5,11.0,14.833333333333334,13.75,14.25,rmdrd
Boris Peters,2000506902.0,13.0,10.0,9.0,10.5,16.5,14.333333333333334,13.25,11.5,10.5,17.0,12.5,11.0,12.0,9.0,16.25,12.0,15.5,15.0,13.0,9.0,rmdrd
Roberto Bonilla,2000569765.0,20.0,14.666666666666666,11.0,8.75,14.5,15.5,12.375,16.0,8.75,16.75,12.0,13.125,15.1,8.666666666666666,15.75,15.666666666666666,13.25,13.5,15.0,9.75,rmdrd
Álex Remiro,67183918.0,16.0,11.333333333333334,2.0,13.5,13.0,10.666666666666666,11.25,13.0,13.5,8.0,13.0,10.75,10.6,10.0,11.75,13.0,7.5,14.0,11.5,7.0,rsana
Kim Christian Høyenhall,2000182998.0,16.0,10.0,1.0,13.5,11.0,9.333333333333334,9.75,9.5,13.5,7.5,13.0,8.75,8.8,9.666666666666666,12.25,11.0,6.5,12.0,12.0,6.5,rsana
Robin Le Normand,48037162.0,16.0,12.333333333333334,14.0,13.0,13.0,12.333333333333334,11.5,13.5,13.0,11.0,13.5,14.25,11.8,13.666666666666666,13.0,14.0,9.5,13.333333333333334,14.0,13.5,rsana
António Silva,83320135.0,13.0,12.0,14.0,16.0,9.0,12.0,10.75,12.5,16.0,6.5,14.5,11.25,11.8,15.666666666666666,15.75,12.666666666666666,11.5,12.333333333333334,14.0,14.5,rsana
William Saliba,49039004.0,16.0,13.666666666666666,15.0,14.0,12.5,12.333333333333334,12.25,14.0,14.0,11.0,14.5,13.5,12.8,14.0,15.25,14.0,12.0,13.0,16.0,13.5,rsana
Lukas Mohr,2000432897.0,15.0,12.0,11.0,12.5,11.5,13.0,10.5,14.5,12.5,12.5,13.0,10.0,12.2,12.666666666666666,14.25,14.333333333333334,10.0,11.666666666666666,13.0,13.0,rsana
Piotr Jabłoński,2000623979.0,3.0,12.666666666666666,9.0,12.0,12.0,10.666666666666666,11.5,15.0,12.0,12.0,12.5,12.75,11.4,12.333333333333334,15.0,14.333333333333334,11.0,12.0,11.5,11.5,rsana
Denis Zakaria,98034601.0,15.0,13.0,11.0,12.0,13.0,12.666666666666666,11.25,12.5,12.0,12.0,13.0,15.75,12.6,12.0,14.0,13.0,13.0,12.333333333333334,14.0,14.0,rsana
Renato Pereira,2000190646.0,13.0,13.0,9.0,13.5,13.0,13.333333333333334,12.0,13.5,13.5,11.5,12.5,14.0,13.0,12.666666666666666,14.75,13.666666666666666,11.5,14.0,15.5,12.0,rsana
John Damiano,2000435431.0,6.0,13.666666666666666,7.0,14.0,12.0,11.666666666666666,11.5,16.5,14.0,10.0,14.5,14.5,12.4,13.666666666666666,13.25,15.666666666666666,9.5,12.666666666666666,12.0,12.0,rsana
Ignacio Vallina,2000570634.0,17.0,16.333333333333332,10.0,13.0,16.0,14.333333333333334,13.5,17.5,13.0,13.5,13.0,16.25,15.4,13.666666666666666,14.75,16.666666666666668,12.0,15.333333333333334,15.0,12.5,rsana
Brandon Williams,28115834.0,12.0,10.666666666666666,9.0,12.0,12.5,12.333333333333334,12.5,12.5,12.0,13.0,12.5,16.0,11.2,12.0,14.75,12.666666666666666,13.0,12.666666666666666,13.0,12.5,rsana
David Carmo,83111598.0,17.0,13.333333333333334,12.0,14.5,12.5,11.333333333333334,12.5,12.0,14.5,11.0,15.0,13.5,12.0,14.333333333333334,12.75,12.666666666666666,12.5,13.666666666666666,15.5,13.5,rsana
Souza,2000607666.0,17.0,15.333333333333334,13.0,11.5,11.5,13.666666666666666,10.75,15.0,11.5,10.5,12.5,14.5,14.2,12.333333333333334,15.0,15.333333333333334,10.5,11.0,15.5,14.0,rsana
Kai Ocaña,2000194470.0,13.0,11.0,8.0,11.5,14.5,9.0,13.25,12.0,11.5,14.5,11.5,16.25,10.2,10.333333333333334,16.5,11.0,12.0,13.333333333333334,13.5,9.0,rsana
José Gragera,67263880.0,15.0,13.666666666666666,15.0,13.0,14.5,12.0,12.75,13.0,13.0,12.5,13.5,13.75,12.6,12.666666666666666,11.25,13.333333333333334,11.0,14.0,11.0,12.5,rsana
Sergi Pascual,2000196434.0,14.0,14.666666666666666,14.0,16.5,15.0,14.0,14.5,15.0,16.5,14.0,16.0,11.0,14.2,15.333333333333334,14.25,15.0,16.5,16.666666666666668,16.5,16.0,rsana
Paweł Brzyski,2000433744.0,11.0,14.666666666666666,17.0,12.0,12.5,14.0,12.0,13.5,12.0,13.0,12.0,13.75,14.0,10.333333333333334,14.5,14.333333333333334,13.5,14.0,13.0,12.5,rsana
Scott Diaz,2000706461.0,8.0,13.333333333333334,14.0,12.5,14.0,12.333333333333334,13.5,13.5,12.5,12.0,11.5,14.25,12.4,11.0,12.75,14.0,12.5,15.0,9.5,11.5,rsana
Pablo,2000572050.0,10.0,12.0,10.0,10.0,14.5,13.0,12.25,11.5,10.0,15.0,11.5,8.75,12.4,9.666666666666666,16.25,12.0,14.0,13.0,14.5,10.5,rsana
Gaetano Oristanio,43425611.0,10.0,14.0,10.0,11.5,15.0,14.333333333333334,14.25,13.5,11.5,15.0,13.0,10.0,14.2,10.0,15.0,13.666666666666666,15.0,15.333333333333334,14.0,11.0,rsana
Ayrton Tallura,2000274550.0,8.0,15.0,9.0,10.0,18.0,14.666666666666666,14.25,13.5,10.0,18.0,10.5,14.75,15.0,9.0,13.75,13.666666666666666,13.5,16.666666666666668,11.5,10.0,rsana
John Bueno,2000419425.0,5.0,14.0,8.0,12.0,17.0,15.666666666666666,14.5,15.0,12.0,15.5,11.5,11.75,15.0,10.666666666666666,16.5,14.666666666666666,15.5,15.0,17.0,11.5,rsana
Felipe,2000510074.0,13.0,11.333333333333334,11.0,10.0,10.5,12.0,11.25,12.0,10.0,13.0,11.5,13.0,11.6,9.333333333333334,14.5,12.0,13.0,11.0,15.0,9.0,rsana
Matthias Hasa,2000568032.0,11.0,12.0,9.0,8.5,15.5,12.666666666666666,13.5,12.0,8.5,16.5,10.5,11.25,12.4,7.333333333333333,14.75,12.0,10.5,15.0,13.0,9.0,rsana
Koldo Valencia,2000663358.0,6.0,9.333333333333334,7.0,9.0,14.0,11.333333333333334,11.5,10.5,9.0,12.5,9.5,14.25,10.6,7.666666666666667,13.5,10.0,10.0,12.0,8.0,10.0,rsana
Luka Bransteter,2000054638.0,14.0,12.333333333333334,12.0,10.5,14.0,14.0,11.5,11.5,10.5,13.5,13.5,14.25,13.2,9.0,15.0,12.0,15.0,12.333333333333334,13.5,10.0,rsana
Tibo De Vos,2000663034.0,11.0,11.666666666666666,9.0,10.0,16.0,15.0,12.75,11.0,10.0,13.0,11.0,10.25,12.8,8.333333333333334,15.25,12.666666666666666,13.0,13.666666666666666,10.5,11.0,rsana
Gabriel Martinelli,19351309.0,13.0,15.0,13.0,10.5,14.5,15.333333333333334,12.75,13.5,10.5,15.0,13.0,14.25,14.8,9.0,15.25,14.666666666666666,14.0,13.666666666666666,12.0,8.5,rsana
Adam Hlozek,31041522.0,14.0,10.333333333333334,10.0,10.0,13.5,14.333333333333334,12.0,10.5,10.0,13.0,13.5,11.75,12.2,9.333333333333334,15.5,11.333333333333334,13.5,13.0,14.5,10.5,rsana
Mikel Oyarzábal,67220143.0,11.0,15.0,12.0,13.5,16.0,15.0,15.0,14.0,13.5,15.5,14.5,14.75,15.0,13.0,14.0,14.333333333333334,15.5,16.0,14.0,13.5,rsana
